/leagueId,/queueType,/tier,/rank,/summonerId,/summonerName,/leaguePoints,/wins,/losses,/veteran,/inactive,/freshBlood,/hotStreak,/miniSeries/target,/miniSeries/wins,/miniSeries/losses,/miniSeries/progress
"a951ae30-a611-4741-bf7e-8835a077e954","RANKED_SOLO_5x5","GOLD","II","CPFdG87nPz3BKmDMjjLgI4STtmrDRJN7TSujzBX4oIoWP7hc","GodSentMeToLoL",91.0,118.0,117.0,false,false,false,true,,,,
"55bd4fe8-17ed-42f3-bdb6-be5c325ae38e","RANKED_SOLO_5x5","GOLD","II","euiZtzecLQk4zttIuFsexqQb8Im1HFt-5VVwluk3WeM6TE9W","GodFatherX",0.0,7.0,10.0,false,false,false,false,,,,
"71c23c2a-8405-40c0-8de6-d8d939d0a395","RANKED_SOLO_5x5","GOLD","II","A82EO6hAWlAxdryrnhV9oqfwH29eLLbGx8q4oVRswqYd6jbj","Baba Yaga JR",2.0,26.0,27.0,false,false,false,false,,,,
"1ebeb8f4-30bc-4d97-8c53-9c01b46f6ed5","RANKED_SOLO_5x5","GOLD","II","FYhFFvgsFUdN8je-1-aNqwEWnKwWSJOsKBrpG76WXohY3MxW","Postodo",0.0,50.0,48.0,false,false,false,false,,,,
"77e94045-f367-41bf-a226-ed4d1a016866","RANKED_SOLO_5x5","GOLD","II","_SiA4DJ5j19_QdZcLfHN_TwLO0lB5ejpL8wHC3As5wzJSfQP","I am Martinez",67.0,53.0,45.0,false,false,false,false,,,,
"eb6755b9-8d8c-4074-ba46-515832709221","RANKED_SOLO_5x5","GOLD","II","O1Avztc_Z5B79ouJfoaaujt8ZvGQEuFZqNdIFgX_lLcPqTYw","Diwine",38.0,5.0,5.0,false,false,true,false,,,,
"c87ad498-e193-4f7d-8f09-7c50f8f4156b","RANKED_SOLO_5x5","GOLD","II","bOB9H16ldJ6u6WFHf07l_OjipN81CLcuVC_JonBypGfytAsa","Kwei",34.0,33.0,22.0,false,false,false,false,,,,
"c5afefad-1739-4867-8de1-fcf000181168","RANKED_SOLO_5x5","GOLD","II","LvR-BNikLr0HPNW9Eoe2inyPw0TO9DD5ZvpMvrJH1K18PMv7","Edvys",19.0,139.0,141.0,false,false,false,true,,,,
"68e628e2-7d9c-414c-8245-8d2bbb955d29","RANKED_SOLO_5x5","GOLD","II","WP6PNM5i1wi1_W6l5Yrdp-Q4o9s-nCOi5qmYNo09NUVrES2u","QuAndRax",0.0,88.0,90.0,false,false,false,false,,,,
"77589982-fad1-4bcf-8fc8-15c2c1fabbf6","RANKED_SOLO_5x5","GOLD","II","ovBTXRuVCWzDtwGvphAkJnglTGKVdiIlt5jO2nSvZJC9tuxh","Who is Twitch",100.0,30.0,31.0,false,false,false,false,2.0,0.0,0.0,"NNN"
