/leagueId,/queueType,/tier,/rank,/summonerId,/summonerName,/leaguePoints,/wins,/losses,/veteran,/inactive,/freshBlood,/hotStreak,/miniSeries/target,/miniSeries/wins,/miniSeries/losses,/miniSeries/progress
"aba76b5c-70fb-4c5b-a677-254050079263","RANKED_SOLO_5x5","IRON","III","SgYfjSh8rCnnIaiXgQLinTT6yd5AAnAHX5F1YGmly0Clhvrn","EMT Riv3n FTW",36.0,5.0,9.0,false,false,false,false,,,,
"9b398d43-52b0-4802-9a62-3b73cfe93404","RANKED_SOLO_5x5","IRON","III","BdUCoxYh8JzAdF4lqCE6KezryeyVzuLgZS8A9fw1hdVbC4j1","LEEJET",40.0,9.0,14.0,false,false,false,false,,,,
"dca8dbec-1a54-4dd9-85a6-8d7ddc6c5c46","RANKED_SOLO_5x5","IRON","III","bLwEbWPTBKJ0JqPOLuLmurH5UcZj9hrQNMPiAbrizM6u9LoA","LentejaTierna",0.0,30.0,44.0,false,false,false,false,,,,
"86f8197e-78da-4cd8-bd4d-aafdca191a16","RANKED_SOLO_5x5","IRON","III","GzFgCDLSd49u7ACU68RRFKniLicQjOeFlDpCKy3SeOZfiShy","GamerKitty97",0.0,19.0,18.0,false,false,false,false,,,,
"44382d95-f9b2-4245-a0fc-c920b578751d","RANKED_SOLO_5x5","IRON","III","-6oKrvyph5FSzDgrnFFGRiU3SyXzuz9p45DmjgAYMka2fl7z","HerugrIIm",0.0,11.0,16.0,false,false,false,false,,,,
"9de445d2-ea2b-42f6-852e-8f3854c3dd15","RANKED_SOLO_5x5","IRON","III","QybhlE0IP7yTJ9S9OCB0EKMTip1ooFkJHiLRBA-SzRS20Azq","SHICIZO",44.0,3.0,7.0,false,false,false,false,,,,
"34b1536c-4129-4b94-846a-33a69329ff91","RANKED_SOLO_5x5","IRON","III","MCxbOGjPwfHBJ-xOjGwL1ynpgZA-4ZjnTGP0vEyUAgSq5dhY","Brokendreams16",50.0,5.0,7.0,false,false,true,true,,,,
"02ef545d-3774-40fd-a2a9-2bca83a81a15","RANKED_SOLO_5x5","IRON","III","ERAiMDEvrkQPVOOuHo_oc-oBCdCQIFD9kPisnFgjijYHFCiI","Aitor Warrior",58.0,4.0,10.0,false,false,false,false,,,,
"aee82a84-3706-4145-8431-ba23a3de731a","RANKED_SOLO_5x5","IRON","III","bvsW6krQWXfte2ogElC-Dp5uvVh5m1DaTYxzNKjMGxNCOA4H","shrema",100.0,7.0,9.0,false,false,false,true,2.0,1.0,0.0,"WNN"
"1f1253bc-8b71-4b83-892e-379f1fc1d168","RANKED_SOLO_5x5","IRON","III","eEHYH0JFoVUme7QQAgC4qT_0p5NdS9SbGTv120kAqDCg_WHD","9ineTails",100.0,5.0,7.0,false,false,false,true,2.0,0.0,0.0,"NNN"
