/leagueId,/queueType,/tier,/rank,/summonerId,/summonerName,/leaguePoints,/wins,/losses,/veteran,/inactive,/freshBlood,/hotStreak,/miniSeries/target,/miniSeries/wins,/miniSeries/losses,/miniSeries/progress,/AccountID/SummonerLevel
"5cd5e7e6-88f9-4ec5-afdc-d12ab47d5170","RANKED_SOLO_5x5","IRON","III","KJbtgVGcnuHG58fJlTIZ9ZccVHnqawMbM8yDZFPiKnlETs4O","BBOYAWP",75.0,149.0,188.0,false,false,false,false,,,,,dwQui4Q3vpSVSblQGkNfmbY2l_dttCxO9LHLLQ77ZEijPpI,92
"c7e43d93-e9c3-4833-9484-368b66a91163","RANKED_SOLO_5x5","IRON","III","ClM1WMPSTvnv8pRemCTwlIkGximAhRIBhvJHZAcimzmPBEeG","DreamOnBiatch",57.0,3.0,7.0,false,false,false,false,,,,,p0s0H_rVwy9QZeC5kAlBjOFtRa6tLvHGVurW6-2EPdTIdN4,50
"f025cda1-0ab5-4f21-a393-f4aa2ae8101f","RANKED_SOLO_5x5","IRON","III","dFTQdzNDPpfgmzFxphjj4ZtCWVNBJdFHzwT3zKKmQBj1B3iD","Tabo777",100.0,8.0,9.0,false,false,false,false,2.0,1.0,0.0,"WNN",RyrrnzABCnM52G5Smgfsdy2Lm5UhzUZ0q4jFhIORR9NzpAk,36
"9c589fef-93ae-437d-8795-82b52bb97f40","RANKED_SOLO_5x5","IRON","III","ZqlN15VulRl5y193oqyzdtWJpZGqduIloEzFXQgt5uXclxpb","ERICKBLASTER14",7.0,12.0,26.0,false,false,false,false,,,,,kQhiFj5W1-kJnban9haJG1X9yuV3-w3USrebS0I5zj8Pj6U,82
"db2fc5df-ba54-438d-8f7c-def8fb4d7875","RANKED_SOLO_5x5","IRON","III","nRm89jpqCA5p68G5j34Pc-w14P_I3HF1VQOuVqpXXi3gMDkP","SamJaegar",0.0,3.0,12.0,false,false,false,false,,,,,fIY2qo-HWQx66V2nk933uuBPexUuEnVRtSqVyWNi4rrMbM4,127
"e43a0f5c-833a-45b4-bb3d-b2590187a518","RANKED_SOLO_5x5","IRON","III","l2UVaLC3777vDoZYXtd9JLk4KIPpJhFZMGUYEbI_3pcxFYKg","Smouneh",67.0,26.0,39.0,false,false,false,false,,,,,Vgf6Su0MwMVkUu1epT7x36gLJh-4n-VZM_KyDI6gFozcTYw,58
"9e9c6197-7a4a-43c5-a3b7-54e37d39b71a","RANKED_SOLO_5x5","IRON","III","rldsEHk9ttAt_0WTtna06jsgrheUWa3dq2Pb6H7XOjJ9OJtz","Brida91",46.0,6.0,6.0,false,false,false,false,,,,,ZPFreX-kTjPLgPNkHhmNrvl233hWm-EouOq-5FkZsP9yUZs,157
"e3493621-2c2d-419d-a5b3-e97578f4f4f7","RANKED_SOLO_5x5","IRON","III","k1-B3xmNcNvgZFx3BD-NkZ5mpqAUveJN7I6zoh5ptztCnw38","hide on bouch",55.0,3.0,7.0,false,false,false,false,,,,,Hr7NkC1VrYiZQN0cBTjOr78iNW1z4bKqc0kazd81mQhM4no,70
"aba76b5c-70fb-4c5b-a677-254050079263","RANKED_SOLO_5x5","IRON","III","SgYfjSh8rCnnIaiXgQLinTT6yd5AAnAHX5F1YGmly0Clhvrn","EMT Riv3n FTW",36.0,5.0,9.0,false,false,false,false,,,,,z1nNnTuKaou5m9PGtA75MNTHzyawYGE1YCUrnOPci0lk4lg,36
"19d2d354-64a8-4905-819f-97a3e40d62b0","RANKED_SOLO_5x5","IRON","III","u-S3o8-vsuYMHsMrZE_TCD59ZqTiBqfCsAqyCqktiz2O2x5h","Lord0fAngmar",51.0,123.0,151.0,false,false,false,true,,,,,XQqV4briTXSxu9Lo25iM3F2HD5qj4nov7w09xS9cNKLh6I0,75
"9b398d43-52b0-4802-9a62-3b73cfe93404","RANKED_SOLO_5x5","IRON","III","BdUCoxYh8JzAdF4lqCE6KezryeyVzuLgZS8A9fw1hdVbC4j1","LEEJET",86.0,22.0,28.0,false,false,false,true,,,,,Wq_8v4wLeNwK9odp1D3CDalGGuqa40dLx7YgQh_Qh_nKPMM,167
"dca8dbec-1a54-4dd9-85a6-8d7ddc6c5c46","RANKED_SOLO_5x5","IRON","III","bLwEbWPTBKJ0JqPOLuLmurH5UcZj9hrQNMPiAbrizM6u9LoA","LentejaTierna",84.0,50.0,59.0,false,false,false,false,,,,,GmKbQMqwc0aNA4FZMkgigQlruit3xY6ur5w7csK72fJ3SIo,98
"200a92ef-ef19-4e5a-93f0-02bc940c8f83","RANKED_SOLO_5x5","IRON","III","ol7UcwrRmIlUQHyMO30BmALuPVOSHxhyzXFRfDYQBkIPZo_a","Magribo",78.0,4.0,6.0,false,false,false,false,,,,,Md1TEfXg54sUlHr18NyamePwNfqko0wQOqhvSI-MiQAbc80,123
"a64c228f-85cd-48d8-9142-e006fe8bda76","RANKED_SOLO_5x5","IRON","III","d2eEGXGLTSigzeOJF0qdDy9Sdmo9Lrxfvbr8vQCdZlQI2r6k","SilentAssassin94",83.0,51.0,67.0,false,false,false,false,,,,,p-loKvxYzLdiy3OqJiI8rSF-nITsMWBmzVhFP0nXAR09Xvo,194
"44382d95-f9b2-4245-a0fc-c920b578751d","RANKED_SOLO_5x5","IRON","III","-6oKrvyph5FSzDgrnFFGRiU3SyXzuz9p45DmjgAYMka2fl7z","HerugrIIm",0.0,11.0,16.0,false,false,false,false,,,,,WZ7vdN12_E3t_honDqYVEl7cT4xA0_zLPNLR3tWYaPZFWSk,64
"d0e90d86-cbf7-4043-9015-0b4f04058aed","RANKED_SOLO_5x5","IRON","IV","jVLTEovCzD81LiSbPeZK-7IBCgkZRmyqSpCmkw8G0NK1Lrzf","Gwindor172",45.0,58.0,72.0,false,false,false,false,,,,,dNtx9NjJy8z6KQIqiTfM_IiEp0RL8WdFXJNQ33A6p2eGnVo,72
"f36dc67a-1141-4631-9bee-2cc10c54f138","RANKED_SOLO_5x5","IRON","IV","9uvuvrxe_locKQyCUT1KDgwV96DW2TZbmQ3L4B87CGrgXUQp","Farenheit11",0.0,32.0,70.0,true,false,false,false,,,,,arPqejB9zys3rX7or2_Lc0bt1QKtqusJBOtBL8uHG_KzkLw,67
"d138a4ca-0a9a-4da6-87e4-65e54f4dc9bc","RANKED_SOLO_5x5","IRON","IV","eWg2IZuyEuNaAXIr20RauPbTutbby9Spz1qA54PjaDykz6SQ","Brasilienwille",0.0,7.0,21.0,false,false,false,false,,,,,k5cxRgmFUcciZyFICITekMyCQLEvPj64BuymLUxZx5XloxE,176
"31162bc3-3ed5-4a32-9459-0c6fce7ccca9","RANKED_SOLO_5x5","IRON","IV","Wubvgi9GavOmhVEbLa50QCiYB9BJ_iM0_uO67GWs4SV5BWBB","VampireHuntSword",75.0,37.0,33.0,false,false,false,false,,,,,wxO4PrmGZ9WpCbcHfbyVcRYa38ngGNDXo0TQV_-H6t7LpRw,96
"237a2cc3-e8b5-4617-afad-ddfaae385408","RANKED_SOLO_5x5","IRON","IV","jw-ihHlzUOTmpmCizbzeo9FrkTltWxZJlaXKHBooiZaeVxmJ","sandrius922002",91.0,4.0,10.0,false,false,false,false,,,,,w-Oq5W2ASUNkk4zZxoV1xjrqZSdCuRy9aPH7AqrXfINjPAA,47
"c36f6ca8-2c76-4049-8207-a073dfc7d525","RANKED_SOLO_5x5","IRON","IV","qRn9zGg9--6ij7bOOXZG2zdIOnq3YYdNHfEhbDZYZNvKcQa_","DR procktor",30.0,15.0,19.0,false,false,false,false,,,,,B2uXmFSs3CBRsDCyW_3exXpGbwFZ4NuacQBggA7fgorq2SU,98
"ccfccd88-bdaf-454c-bedd-c15e2707c413","RANKED_SOLO_5x5","IRON","IV","R90Xj91znSsvARuwenVomXvJE_hWbdwSv4ZraCBjGjD6ROmk","KleiberHD",27.0,28.0,39.0,false,false,false,false,,,,,FvOF88RDv3TItU_asYe5hb0pjztnj9K8Tm901GHmZriIpck,116
"819e0833-d60c-47b2-abe8-d1d0b30ad8f4","RANKED_SOLO_5x5","IRON","IV","CV09GfR7B7z-DAS-x06saA80sTk6oR1l2bIlFy-tTJFIqzyW","mamomo96",68.0,2.0,9.0,false,false,false,false,,,,,GYg5o7fsod6daxhPxoM1-_A4PKpsDi1vndtaGelnk8dUtGE,60
"bc78aa0a-d467-4150-8a8c-f922eef57142","RANKED_SOLO_5x5","IRON","IV","pqMM08CB8Dz70tPbmQ9TNg_caR_skDUrmeRFrhnbljcrZ0VH","Ch1gui",45.0,60.0,88.0,false,false,false,false,,,,,EXBzREvYQpkvIDqa06Z9nzuBt3CWqJ0r22KXjKylTFFNgEk,175
"33327cd4-f40b-452e-845f-0bf74f750331","RANKED_SOLO_5x5","IRON","IV","PdCkt-7csz1GIhbpUk0KB5A3dAOEYnaUUkH4B7uzg6IHvsgI","KilleR05CoLa02",2.0,14.0,19.0,false,false,false,false,,,,,teXM8EjooCEWFDGUVu5wdJabDcGNmSh0S-F_dZbeL_QhpJo,129
"f89d1113-4bd6-40e2-9cb3-252b5fc220ce","RANKED_SOLO_5x5","IRON","IV","yhj745j9fZzjnVqbU3pkcUzIpOe1jftrI_g3ECzeydgoFIQe","wegg2000",95.0,46.0,48.0,false,false,false,false,,,,,iliId0Oa5UCMUII-IUopWbsYBpA0L9W-kW_zIOdh7Y-TGEw,101
"2849a13f-684c-4679-8caa-d85b58c10a93","RANKED_SOLO_5x5","IRON","IV","8rZ1-wiV9BWHLP-0bHI49yTj8lcLs5Fl5tfk6kSoNulmp1Gn","gohanss5",57.0,14.0,27.0,false,false,false,false,,,,,YKvHTfQkPQ3MAwOcoEHUNdCS0LUhSM-j5W7A8GDqNLlRpig,71
"d0c93701-6ebe-49eb-a9ed-c244e59ed8fc","RANKED_SOLO_5x5","IRON","IV","oFBU9e1JXPbyDRVFlCNdB2SvUBizcXObmAaHcSF94lSVuoZe","Santosbr2",64.0,143.0,157.0,false,false,false,false,,,,,fg7WRRaQ_JNypFWW2dxD0ocSuqHGezqCDhjAi_VKLhptyWc,274
"2882353d-b9c1-478c-8d7b-b6efaa5d49f0","RANKED_SOLO_5x5","IRON","IV","E4EkicKcPdoSHFhZo7SxBbSETuzPSX2b8YmGBA1mUGNVGR6s","noroshima12",22.0,121.0,163.0,false,false,false,false,,,,,0X0LILMcpE1fRiBzeYUECrjxormvnH_3iNi5ZJjaU9zyHk8,85
"37877f45-fc1d-4e7b-bc14-c1a529aa6bad","RANKED_SOLO_5x5","IRON","IV","ApUQ0S75zEnp4YIOHKGDlVgntWHsx7VN_ODLXdZwHOwVyDPl","Boruto187",29.0,6.0,22.0,false,false,false,false,,,,,a8N7M3HTOMo26PE3pZepIGS-SbQMVM86pyW70EBedIwkH5U,64
"1d7bbf52-fa5e-4d56-b6f1-d9e6315e26d3","RANKED_SOLO_5x5","IRON","IV","yH0ihSUnhFboXLP3q0Os59QCn5iGL7e0hRKoaf-cF8usk6pW","Chibibo",52.0,1.0,10.0,false,false,false,false,,,,,rqzflHEztKreWdRwkMZrn0zKhL9EzO61scUQn4PVC5cQsgE,176
"5e9353b3-57a2-454d-ad0d-a89bd304e51a","RANKED_SOLO_5x5","IRON","IV","x0k0rtcBevENSZbHQJSGZQtUCdYHmL1quqy11Pnam5GskNXw","Lord Vile7",60.0,2.0,12.0,false,false,false,false,,,,,MCRS57JLkrnMpmc8C9f8P7Km8UPIWPR6FfV8ALYwWrHJKys,139
"b826bad8-bd1c-40c9-807d-f4a26b7d03d5","RANKED_SOLO_5x5","IRON","IV","xtMikK3Xw4sGXLv4iHNz3OuRFRWVVGfxrF2YeZJgtdqiSvxS","immortel68",51.0,55.0,61.0,false,false,false,false,,,,,zkQNsUpvkVsIrOWIBGk0tFqdbIYL3b_x0LLNXq1gVw5Wfkk,102
"9b3f56fd-ab66-4c4c-b302-35ea7684010d","RANKED_SOLO_5x5","IRON","IV","RM9M1mo4urtjRO-mTcBdHaBi7AzWAVK6iH2ElVQfVxtbmjIl","EpicFaze44",22.0,5.0,15.0,false,false,true,false,,,,,UFibzak_FhTAgub5_qs30EwMQlYmMLIwpGXnHwwSNsu6gqA,40
"34b1536c-4129-4b94-846a-33a69329ff91","RANKED_SOLO_5x5","IRON","IV","P3INxjh5Cc5LzaD74O1cv8mMusevnHGf2J0uD1I0oRbEizuz","ignite547",7.0,11.0,24.0,false,false,false,false,,,,,KITOEO7ke7tWy_3BiifZg3JviL9RJqaSQGZZmFWzZ-ntEyk,85
"e4a72f8b-2563-4416-b8b6-d5a9dd0b414d","RANKED_SOLO_5x5","IRON","IV","n-cfxMsSY0qBmwsqycqWsH1AyiZnyuCfokjeS4amxOXfKHII","fahed at",0.0,5.0,18.0,false,false,false,false,,,,,9PBfhDvJvZUncNQ6KerzGuCAUu5f6emjqiy3RG3Lx8iI-rg,130
"9ae8bdd7-c4b6-4889-9151-9967ad61667c","RANKED_SOLO_5x5","IRON","IV","MchyjFc2F5kChPTC-cNyp-tng2CZe2VVtaf6Y6ryR52iVgar","rumgamerpro",100.0,67.0,107.0,false,false,false,false,2.0,1.0,1.0,"WLN",sXSCUIEXc9H0FtEymJrY5UOHXMo_6m1E8ZVy-tKzb-kDqTk,80
"aa1a9b30-f4fb-49b9-92e9-2c12379bb78c","RANKED_SOLO_5x5","IRON","IV","wMMmY9H78pcaerXM5J9xOGvQSyfwOCaVb86NOIGx283Chk-P","MeowMeow55",59.0,14.0,20.0,false,false,false,false,,,,,ybtKENDq8IasM_y0bXHqPcDukac4DWxZwiiYGy6mH_OCMWs,78
"dee3cbc0-622e-4455-a388-512108f330c3","RANKED_SOLO_5x5","IRON","IV","8jWNKsYzb8FptiK6AA0RDWXq9xROOuE6Esw5T5TPb-gQESyG","tiagultimate",34.0,1.0,11.0,false,false,false,false,,,,,O5gHLgBASGxcJqhrnYQmOAwYjjxPwcQL6rOUKMsPgR7pU80,37
"7541bc8a-2f9d-4bf8-b987-60970ce77d8a","RANKED_SOLO_5x5","IRON","IV","8qUM7IcUeouvqLmkz1eW2pjVnxPfNJChg3KstJ4zlG7VyFrP","getaiya",95.0,10.0,13.0,false,false,false,false,,,,,vIQqiUjrYMd6Xy05wdavizzkpi6C271Fb5W02T9k3jyjwj0,120
"0ef11221-024a-40bc-8938-5e5e0e63090f","RANKED_SOLO_5x5","IRON","IV","LenCplYzI3Kyr-TjvUfoeKhx0P2m9Rr6oMb2eYWCerPsA1k1","TITIN CAL",14.0,16.0,49.0,false,false,false,false,,,,,c_XOtqszEQ8QfSgkhczkOns8XP8Zgoy3a9NW4JPtSngDbaM,98
"6e240d02-6b4c-40b8-aa51-589bdbc3ed1d","RANKED_SOLO_5x5","IRON","IV","NcNXIPr0Cr32eznDyCndx0dLwF1KxkLuQW_jGqUS1_Mv_3lx","ATSAA",23.0,6.0,17.0,false,false,false,false,,,,,OtbEQtgjUYsDQOsO4S6YYBjhEUtpy2r0fgUc86yqy0TWrv4,98
"3944e9ee-2b3d-4a9e-9acf-ee3c3d3fc6ef","RANKED_SOLO_5x5","IRON","IV","M5v6zmJGLKL4_cAqo_sPtr6FmNdBo64R-VWw6dwEx6VB1ey2","reprotj",26.0,8.0,34.0,false,false,false,false,,,,,PyUa52-HMd5ZCaZh3TeimuMTF6PCSXTqqD2SiMAmDrnPLLE,188
"37efcf4e-07c4-422d-b2c0-58ef20523e8b","RANKED_SOLO_5x5","IRON","IV","2pyYMtk6EeSL1EHvb8_tAUqSeR2wXd3uIPZFY1kDfoWGmZXN","Toni974",46.0,23.0,29.0,false,false,false,false,,,,,jSE5paoCOp4OqBeq06BJUbpaBgNw-6m_ZyO0qTDinrUOhgU,105
"5ffe3942-b6e9-4447-b25e-6c9317f4080e","RANKED_SOLO_5x5","IRON","IV","CCRNkO7p1upv2ozP2EwpxaegV4BNAwnvWI8SgL4xitcwQf-i","batmancharls",75.0,39.0,39.0,false,false,false,false,,,,,-hrFBaL5gBpYBT4NIW9b5XhYyZCpMxsnidyreKJj4rO-XvE,110
"c60ccc37-a904-4564-a8c4-5be7e3c51933","RANKED_SOLO_5x5","IRON","IV","q1FMZtslwCYcgBptkEgNzePfUTqB_jZ-eQkHSoT_guLT1I72","HamzaMaster94",0.0,61.0,117.0,false,false,false,false,,,,,1WgoyZtYdYaqIxk5D1l3l1zDZcqcmEL3YtpI2sRpy-7gW2w,94
"5f1f0a7c-9c88-48e7-9df0-7f392ee27004","RANKED_SOLO_5x5","IRON","IV","V3m2I6o-UmNYhYv1e9I4nWCDt2mxJxQmqDU7PMZTiDkqfLvV","HardColdLTU",95.0,44.0,46.0,false,false,false,false,,,,,xh9XmDifjN6bbHiF0d9IeF_L_AZe6d3QUcCnO5En3GWrI_4,283
"804c8fb6-94bf-4156-84bd-93a4aa423d0c","RANKED_SOLO_5x5","IRON","IV","iPP_Xw_3v2HEkSuO0bhjWsER5SqgZCBvR0rl0f4qu2Gk4_bg","Epicasky",96.0,73.0,97.0,false,false,false,false,,,,,X36HyH5nCrKWCDK6fgc36R62-h0mmIGLKq1cFqvr4D402J0,160
"69601abe-2924-44fe-bfee-d1381e3a74df","RANKED_SOLO_5x5","IRON","IV","WqJQmpEKKXfTyo7YwfsKV5nRg_IFbeWhZUTzvR38fotYW-78","CrotteDeChenille",44.0,35.0,67.0,true,false,false,false,,,,,t-mKcwPg_K2XMc0X_kGADQ-ig9AFjes8CqrdytEp0o3CwfM,49
"8fb7ecd5-efd2-4fbe-a467-84791435233d","RANKED_SOLO_5x5","IRON","IV","3oNtRGqRdPdluoVV40V1VXF5l59KPtY4WCdKoJWHk2QIddaT","migeul520",20.0,25.0,72.0,false,false,false,false,,,,,MIrppCE3SH7m7IpYpSnl5b6HJDan8yOOLgg4P5gJ5jrZqFk,65
"fc5867dc-259d-4d72-a541-54e7e903c40e","RANKED_SOLO_5x5","IRON","IV","zDBtnF796UqOojSZuS2t0jkgaSxWOJzO3lKTFMlcuFbI","Fire Valley",71.0,24.0,53.0,false,false,false,false,,,,,MawWM8cp5RGlV9MYBcoSeOCM0S0he9-BmlOB5Znakqw,254
"5ddcef01-0e23-473d-9b95-e9654c2b3c49","RANKED_SOLO_5x5","IRON","IV","E-ABBU4dUlFVYldKckaE9-y1wmIioCjVFTJ-4E5RZntXE2gf","cazooooo",0.0,56.0,57.0,false,false,false,false,,,,,fs3AIM81VI5A4pPRbxlQsMG9nSE0Why-4qtbQUayLop5puE,191
"b9e130f0-dca7-456f-a4da-ca642a454bc9","RANKED_SOLO_5x5","IRON","IV","JQe1z4LoPGLAaNbggoY3VpuzZQr1WzdUpOnoN8bCmJF0esgh","Rocko933",27.0,3.0,13.0,false,false,false,false,,,,,NfiBeovDaF04z6cowKQRP1qg9K086OfhItq5DZmCYgdOrG0,38
"66c44313-2a89-4e8f-afb4-5bdbfcc681b2","RANKED_SOLO_5x5","IRON","IV","ZeObOjl2kISJA9MEGPAuVu_pSDKQ3oWobMgXtxFEKageaqcl","andreaskarge",0.0,26.0,37.0,false,false,false,false,,,,,hhvisc7ahZCz3khwKf9TP6fZOpZhssB4TjLavLVDr8Ux-hc,247
"99553b8b-5db8-4f80-a667-b4a19dd75a71","RANKED_SOLO_5x5","IRON","IV","OsUO_HpJJpdEm7Zo0wE4ZDJ-ExBrPfARbvgUYHQQ5kk-NsAT","Ishikawa94",13.0,2.0,12.0,false,false,false,false,,,,,VPRY3MxK3lcS-I_DxkWrtsp9UgYaXJClKpvPIe36ar-kuoY,100
"1f591711-d688-4261-b8ee-799c89bb3510","RANKED_SOLO_5x5","IRON","IV","SzIM76ok65GsEAcxSDe67-lcg8nu4yMHsfBskC30xhYJ0nVa","ZACRAJAYI",34.0,18.0,25.0,false,false,false,false,,,,,yaY9-bi7KXmMxkVQZbv31d8wDkZDFVwXPoh0juc-WgxpZ7c,74
"f6f65257-0725-4175-ae13-2e7b13019c6b","RANKED_SOLO_5x5","IRON","IV","SNW3BKY1z8du38fdvHm5iz7EhxB7U4GpadZj1JeK9wGfaulw","iheb torino ",36.0,8.0,17.0,false,false,false,false,,,,,QFvuqQ7ddMQHDdp0dZU2nvn834Fl97R5kSnp89xfAcEuFj4,94
"a16e6205-72f7-4f1e-8aa5-1b22bf313b88","RANKED_SOLO_5x5","IRON","IV","21pzIVtM8rESgdQ-RSi6Ozrl_bH-MEfR7HWMXF9DG53RfGu_","Calippo Eis",10.0,2.0,12.0,false,false,false,false,,,,,muEnj6MqK4RVii5RVz2XAdq9PSKlFeM4HM5Gzoed2U_Z-zQ,76
"04572cda-a1ae-4c46-be7a-3eb4347ca3ce","RANKED_SOLO_5x5","IRON","IV","_eWkGgL2f7mUOdz9gGBu_f2GP2KgEKXTpQnoA0S2z6SUR1c0","parpecue420",43.0,71.0,103.0,false,false,false,false,,,,,Uk3rdBXTGNQoizKhTLQMCyYWQWi67ksPhwuYBpxPb6A9fno,85
"4e243a23-ac89-4e46-9ec2-e4a2d5c65741","RANKED_SOLO_5x5","IRON","IV","uKbQKeHmOPYMre4zTum9I8hJClxfmoQVUhrPtIasNyYVaUeI","EcthelionWoW",28.0,8.0,35.0,false,false,false,false,,,,,oHxclbeEBhLnuxmVmH1X3W1N7jjPIfeG36gMtQYVDPJycO4,55
"e15ed4be-73ad-4e16-97aa-52441f87cb45","RANKED_SOLO_5x5","IRON","IV","cFgwyWtWeBmMi1t7X8Nf8HgQVNUKP-hwf4MAjJVKkjT1atzl","kosch412",26.0,37.0,57.0,false,false,false,false,,,,,3LVM7lJfsQZNVUT8Y8pqdqUSXvI6U6l9jH3Aw50nTQ1pcQg,114
"c1fb374f-5edf-466b-87f0-7403b2370f6b","RANKED_SOLO_5x5","IRON","IV","43MKZvTDnaNlyHe-PMbJMFKDwI9DmBnuhog0Q7ZFa495Q-EE","ViKiNgO4eVeR",58.0,6.0,13.0,false,false,false,false,,,,,g6Dfp3KdlWJRufWJZG0F1dYCF35Td0_XKRSrFkvkrYPPo7s,135
"c8298761-5df0-4539-853b-04d49165b760","RANKED_SOLO_5x5","IRON","IV","J7nwuZNcmLH9Ff82IMKqW83gwfPypg6q3D77EBxOzGVyIC2C","AlsyEeD",61.0,43.0,72.0,false,false,false,false,,,,,WN7WD045FktrvW67mG7vvUV_rzbq4sjDrMRHvby5NfukwHQ,143
"c1fb374f-5edf-466b-87f0-7403b2370f6b","RANKED_SOLO_5x5","IRON","IV","sFpqGsIo_en2aIltkYGpXgOqZKaT7cLKHZygXrLIz2AObhze","Ramyloss",53.0,39.0,43.0,false,false,false,false,,,,,y2D9GGHfr_WKyRDJ8F1sE9NppFLeXP_Drf_Z3k28MlEDEL8,168
"28888ce5-dea6-4628-a582-0ecd29f94914","RANKED_SOLO_5x5","IRON","IV","zCvz2J9w-babCFOm57r7v9xrP7u_jNorE4SETqa9Ml4pdwDP","Skt T1 Ngom",26.0,11.0,14.0,false,false,false,false,,,,,WnM8XI8GvmjLlNCaSaIv5YxGrAMn_9w6wc8FIjNk6_qM3qo,93
"baf60c54-2458-4980-93b7-de02279fab1c","RANKED_SOLO_5x5","IRON","IV","BySxoBIWHzpMs8YTcUehr3SdET4OaNKmoe88Vgo0Ebs5kraU","LUiSiTOi",70.0,3.0,12.0,false,false,false,false,,,,,GL8lnA2GB8WOraVA6S9oZxcGayqVKPV218YmCEou98hXAv4,74
"e674236d-e0ce-4a94-a4ea-4e075650ccec","RANKED_SOLO_5x5","IRON","IV","7Dyon5enkDHV454OoMPgDUhv9Doy5SoQHwwsEX3ii80415MA","AlexANC",4.0,7.0,16.0,false,false,false,false,,,,,cyJnrB4w-M_owskDUVVYZwaw_1leRT39Sk5fH96kDSZNKcs,57
"d92ea8a7-851a-4886-8658-27328daf86c6","RANKED_SOLO_5x5","IRON","IV","50GEjXlt4MDfRu00OVtyio8TetfQWXOVRMO7SFyqn5jS2AAp","KiperIsLive",49.0,29.0,50.0,false,false,false,false,,,,,A64IRBjv31JatLKHRe5aok0MmXAuX6F7I-fag-kZURzRuCE,46
"38f810d8-aea3-43b7-99e4-a454dee85cf4","RANKED_SOLO_5x5","IRON","IV","CDJ62lUwaHQuenl8RdVjEtndTAQzQs0lOAl5PDjpOoVVT8vs","DimPetunia",77.0,16.0,25.0,false,false,false,false,,,,,KbxAE6syzX1uuOms79wIA2gC8lYF6vKxqai-B7iZkOp1t74,91
"a0286f4b-1470-4568-92df-5efce9f729be","RANKED_SOLO_5x5","IRON","IV","eh2lfWClgkchVk41B66Lhds_hFo-HfHm7_88arusVOEUhJdL","shmasher3000",77.0,14.0,19.0,false,false,false,false,,,,,VX7xW8H5aXVTtiPnBa3ecdc9P0wC2K-FQ5HDiMiqEbHCZFo,190
"904360cf-5791-48ef-a62f-dd0a596a65dd","RANKED_SOLO_5x5","IRON","IV","KGVc-Cb9I_LfykevkZF_i7I_fGu5RwvG6XWFsKf8g1X79Hew","Jarlethur",0.0,0.0,11.0,false,false,false,false,,,,,319DPG_5StUQrq7rfulRKBnZyHwuxodW9jKl8c4x_49XLaA,77
"3930ce84-3874-40f5-a582-6817f9550a24","RANKED_SOLO_5x5","IRON","IV","TdBndBBpcwh_hqf97dC3gfNFPTf2vajOTcIzndJcHHQWrqo1","Madarra87",0.0,24.0,59.0,false,false,false,false,,,,,tLJJcnF9emkIq90QV6oWBzBqmzjSkEmDfFMjkfhwOhVvrfg,112
"8a5e06f5-8ba1-4107-ac3c-9e8e8b80ea4d","RANKED_SOLO_5x5","IRON","IV","3XkUnmUHVnLrmWy11GwnbZoW7wLVtRsGYu8-jutD-YTlTNLo","HIDRUS21",64.0,4.0,19.0,false,false,false,false,,,,,z20L6Hr858_CR_1irJ4XMXahaAyJ0K3W_4SoJcapqgVnyrY,79
"37e87440-d5fe-4f1d-bb08-1827c187facc","RANKED_SOLO_5x5","IRON","IV","lHDFJ5YCklsSipenPwTyS4ekb01FenzSAbjPFwkmyUHrK2k2","KapoioKalokairi",24.0,1.0,13.0,false,false,false,false,,,,,Fajm0LVO-JQ-TxPV-AbuXI2AzjsjuadxRSvFGJuXQDyyV8c,32
"0e97df4a-8ac6-4caa-8237-24b36c318288","RANKED_SOLO_5x5","IRON","IV","PmwApy3CONX-G7x5SjRJbADQa9gRnkFISY97buIbVpsu14uc","bloodHunter99",25.0,1.0,12.0,false,false,false,false,,,,,3zOYQOXoOt7AynZNrWqIhoQ6ehogkvgmxK5NuDJHlJpq6TU,57
"1189c69d-2354-4242-a86a-a31029346689","RANKED_SOLO_5x5","IRON","IV","8mwwSJGA928lYP42HalrLYpwg-K8k5ug1u1AaYvw3jnpmhsn","HugZxD",42.0,2.0,14.0,false,false,false,false,,,,,bxMn4ji41l0FNNPJLLRUJs-ujla-mVjp6HUxcjI-o5T1yBo,52
"e73962d8-fba8-4d3e-b5e1-650cd4446df1","RANKED_SOLO_5x5","IRON","IV","nwPs09iH3yxur6Tsl0nn5Ap31mP-21xKWfKJje5u1mPExrdN","Axeredo",13.0,13.0,37.0,false,false,false,false,,,,,cIMJeunA9KXxrIVNWRU5i_SPRHYgTbdKi2JTKiC_6gT20Go,85
"ffbfeaf8-0713-4e2c-931e-7a1ca4551e73","RANKED_SOLO_5x5","IRON","IV","LbQYARtpZj4OGgj_cpmKiHS0absJfmXedmAAvSKdmIGhuX-t","hamakratose",75.0,17.0,23.0,false,false,false,false,,,,,mEtwvoWwJjUxR0jOez3WuDxZaXFsHu1WXO9HC-Q57H5f2WA,74
"5215923e-46e1-4323-bd7d-ae6a81eb2b8b","RANKED_SOLO_5x5","IRON","IV","6C5PYJtDbdhaGCEZkl-K-mbMylaKctTWpFolZe8XUBy7ZSQ9","I love weizen",0.0,57.0,79.0,false,false,false,false,,,,,JIn0AldZ9uoxiqKjRIg5nbMr4dxy3rxnIE3MM4z6anZhOAg,85
